invoice_id,invoice_date,customer_id,domestic_sale,item_types_purchased,total_quantity,total_price
575607,11/10/11 12:37,14096.0,True,377,1014,4358.0
575609,11/10/11 12:40,17243.0,True,22,268,448.5
575610,11/10/11 12:45,16628.0,True,30,361,568.21
575611,11/10/11 12:46,17861.0,True,11,260,113.5
575612,11/10/11 12:47,17416.0,True,52,699,1014.61
575613,11/10/11 12:47,,True,1,-6,0.0
575614,11/10/11 12:48,,True,1,-10,0.0
575615,11/10/11 12:51,,True,1,-130,0.0
575617,11/10/11 12:53,,True,1,-90,0.0
575618,11/10/11 12:57,15463.0,True,7,106,126.14
575619,11/10/11 12:59,14712.0,True,5,120,495.6
575620,11/10/11 13:01,17573.0,True,13,125,198.39
575621,11/10/11 13:03,16892.0,True,18,54,137.04
575622,11/10/11 13:13,16743.0,True,24,369,352.23
575623,11/10/11 13:14,14064.0,True,22,275,256.06
575624,11/10/11 13:18,18217.0,True,12,223,303.85
575625,11/10/11 13:20,,True,1,-3,0.0
575627,11/10/11 13:28,17977.0,True,21,342,288.14
575628,11/10/11 13:31,12844.0,True,24,48,151.08
575629,11/10/11 13:34,12599.0,False,14,207,175.54000000000002
575631,11/10/11 13:41,15184.0,True,43,150,171.53
575632,11/10/11 13:44,12473.0,False,3,3,1013.86
575633,11/10/11 13:44,15355.0,True,6,24,150.8
575634,11/10/11 13:44,13266.0,True,18,412,301.06
575636,11/10/11 13:46,12473.0,False,1,1,40.46
575637,11/10/11 13:46,16904.0,True,60,143,356.18
575639,11/10/11 13:49,15289.0,True,10,240,241.8
575640,11/10/11 14:01,13148.0,True,32,110,240.16
575642,11/10/11 14:07,14466.0,True,14,177,486.75
575643,11/10/11 14:09,13267.0,True,16,184,384.88
575647,11/10/11 14:16,16440.0,True,46,392,856.41
575649,11/10/11 14:23,,True,32,84,383.47
575652,11/10/11 14:28,12748.0,True,8,43,469.65
575654,11/10/11 14:28,15238.0,True,13,115,299.21000000000004
575655,11/10/11 14:28,16434.0,True,19,61,185.18
575656,11/10/11 14:29,13319.0,True,47,777,1855.99
575657,11/10/11 14:30,13319.0,True,5,58,112.04
575658,11/10/11 14:31,13319.0,True,1,12,24.96
575659,11/10/11 14:35,13576.0,True,10,236,543.36
575660,11/10/11 14:38,15297.0,True,9,76,149.8
575661,11/10/11 14:39,12617.0,False,42,213,355.53
575668,11/10/11 14:59,18283.0,True,59,64,112.35
575671,11/10/11 15:03,12670.0,False,20,333,665.46
575673,11/10/11 15:04,14863.0,True,11,132,266.76
575674,11/10/11 15:06,13468.0,True,7,54,125.38
575675,11/10/11 15:07,18283.0,True,1,1,1.95
575676,11/10/11 15:09,13499.0,True,8,578,323.62
575677,11/10/11 15:18,,True,4,4,17.7
575678,11/10/11 15:23,16169.0,True,29,449,579.15
575680,11/10/11 15:23,13148.0,True,41,485,677.09
575681,11/10/11 15:32,16903.0,True,60,262,373.24
575682,11/10/11 15:37,12826.0,True,15,141,279.5
575683,11/10/11 15:51,17389.0,True,18,954,3782.52
575684,11/10/11 15:57,14397.0,True,6,266,300.38
575685,11/10/11 15:57,15694.0,True,9,162,600.1800000000001
575686,11/10/11 15:59,17716.0,True,13,174,347.68
575687,11/10/11 16:03,16126.0,True,44,1041,2581.07
575688,11/10/11 16:15,18230.0,True,11,154,343.8
575689,11/10/11 16:16,14829.0,True,8,88,165.92
575690,11/10/11 16:20,14189.0,True,19,208,314.66
575691,11/10/11 16:21,14180.0,True,9,34,179.55
575692,11/10/11 16:27,12508.0,False,52,203,275.19
575693,11/10/11 16:36,16979.0,True,12,174,302.64
575694,11/10/11 16:38,12748.0,True,46,129,171.85
575695,11/10/11 16:39,17502.0,True,11,94,226.6
575696,11/10/11 16:45,,True,1,8,10.0
575697,11/10/11 16:51,16094.0,True,6,60,77.64
575698,11/10/11 16:51,16094.0,True,28,314,431.56
575700,11/10/11 16:58,15111.0,True,16,148,329.68
575701,11/10/11 16:59,13396.0,True,28,461,973.72
575702,11/10/11 16:59,17109.0,True,5,92,108.86
575703,11/10/11 16:59,13767.0,True,11,902,1735.3000000000002
575704,11/10/11 17:00,,True,1,-63,0.0
575705,11/10/11 17:06,15159.0,True,27,392,826.7
575706,11/10/11 17:13,14713.0,True,50,250,365.0
575707,11/10/11 17:16,12538.0,False,21,191,363.95
575708,11/10/11 17:17,13460.0,True,6,89,75.98
575709,11/10/11 17:27,14646.0,False,2,34,162.8
575710,11/10/11 17:29,17901.0,True,19,24,110.38
575711,11/10/11 17:45,14560.0,True,3,48,65.28
575712,11/10/11 17:46,13606.0,True,3,36,30.12
575713,11/10/11 17:49,13817.0,False,15,148,254.28
575714,11/10/11 17:55,,True,1,-64,0.0
575715,11/10/11 17:58,,True,1,-36,0.0
575716,11/10/11 18:00,,True,1,-21,0.0
575717,11/10/11 18:02,,True,1,-42,0.0
575718,11/10/11 18:04,16907.0,True,31,69,269.77
575719,11/10/11 18:08,,True,1,24,0.0
575720,11/10/11 18:09,,True,1,-8,0.0
575721,11/10/11 18:19,,True,1,-256,0.0
575722,11/10/11 18:20,,True,1,-256,0.0
575723,11/10/11 18:33,14748.0,True,14,162,296.98
575724,11/10/11 18:37,14608.0,True,6,119,486.65
575725,11/10/11 18:46,13098.0,True,32,1103,1955.68
575726,11/10/11 19:12,16791.0,True,87,247,486.96
575727,11/10/11 19:32,18135.0,True,3,60,129.6
575728,11/10/11 19:40,14911.0,False,48,496,1003.03
575729,11/10/11 19:49,17932.0,True,26,196,397.06
575730,11/10/11 19:53,14765.0,True,31,113,158.61
575731,11/10/11 20:01,13230.0,True,39,84,175.53
575732,11/11/11 8:19,12712.0,False,9,50,232.65
575733,11/11/11 8:33,13810.0,False,14,132,246.01
575734,11/11/11 8:39,12384.0,False,13,64,292.58
575735,11/11/11 8:46,14156.0,False,17,153,370.8
575736,11/11/11 8:47,12697.0,False,12,149,223.68
575737,11/11/11 8:59,14789.0,True,6,116,197.64
575738,11/11/11 9:02,16790.0,True,12,120,138.92
575739,11/11/11 9:05,,True,482,1287,4312.6
575740,11/11/11 9:25,18130.0,True,31,386,455.91
575741,11/11/11 9:46,13727.0,True,6,42,110.4
575742,11/11/11 9:46,14309.0,True,16,180,328.96000000000004
575743,11/11/11 10:01,12757.0,False,7,166,305.3
575744,11/11/11 10:03,14035.0,True,12,120,300.32
575745,11/11/11 10:14,16458.0,True,10,110,203.6
575747,11/11/11 10:19,12589.0,False,25,223,515.1800000000001
575748,11/11/11 10:21,,True,85,924,4365.75
575750,11/11/11 10:29,12600.0,False,9,161,379.58
575751,11/11/11 10:32,14911.0,False,47,840,1674.65
575753,11/11/11 10:41,17841.0,True,80,156,224.43
575754,11/11/11 10:43,17295.0,True,18,53,130.49
575755,11/11/11 10:45,17015.0,True,22,279,272.58
575756,11/11/11 10:48,18118.0,True,37,94,159.57
575757,11/11/11 10:49,17295.0,True,22,71,147.1
575759,11/11/11 10:50,,False,18,213,132.95
575760,11/11/11 10:50,15965.0,True,91,266,506.4
575764,11/11/11 11:02,15965.0,True,2,26,32.5
575765,11/11/11 11:02,17730.0,True,15,211,325.01
575766,11/11/11 11:06,12856.0,True,30,133,264.12
575767,11/11/11 11:11,17348.0,True,58,163,209.73
575787,11/11/11 11:18,12518.0,False,30,324,486.96
575828,11/11/11 11:34,17162.0,True,15,136,251.8
575830,11/11/11 11:34,14226.0,True,1,1,16.95
575837,11/11/11 11:37,12748.0,True,50,336,349.73
575838,11/11/11 11:38,13999.0,True,21,151,328.43
575840,11/11/11 11:56,13137.0,True,65,407,682.17
575842,11/11/11 12:01,15024.0,True,28,191,289.19
575843,11/11/11 12:02,14446.0,True,36,124,157.27
575844,11/11/11 12:04,,True,14,14,14.28
575845,11/11/11 12:07,12598.0,False,14,337,336.8
575846,11/11/11 12:07,17364.0,True,80,622,904.6
575847,11/11/11 12:07,18209.0,True,8,58,139.10000000000002
575848,11/11/11 12:10,14178.0,True,55,232,246.86
575849,11/11/11 12:11,14790.0,True,13,217,216.74
575850,11/11/11 12:11,17512.0,True,5,512,451.68
575851,11/11/11 12:13,14662.0,True,76,262,246.31
575852,11/11/11 12:17,17238.0,True,35,154,345.99
575853,11/11/11 12:18,16912.0,True,7,31,156.43
575854,11/11/11 12:20,14125.0,True,60,486,1111.08
575855,11/11/11 12:24,14527.0,True,33,76,198.29
575856,11/11/11 12:28,16386.0,True,84,198,256.1
575866,11/11/11 12:41,16107.0,True,5,168,504.24
575867,11/11/11 12:44,15034.0,True,100,595,813.75
575868,11/11/11 12:44,12985.0,True,52,841,754.38
575869,11/11/11 12:45,14543.0,True,1,4,15.8
575870,11/11/11 12:46,15557.0,True,20,219,473.65
575871,11/11/11 12:52,14911.0,False,20,259,461.32
575873,11/11/11 12:53,17677.0,True,4,396,640.84
575874,11/11/11 12:56,17054.0,True,10,65,149.01
575875,11/11/11 13:06,,True,503,1359,4688.65
575876,11/11/11 13:20,15608.0,True,2,108,122.4
575877,11/11/11 13:25,14907.0,True,13,116,416.56
575878,11/11/11 13:29,13588.0,True,2,13,5.43
575880,11/11/11 13:35,12726.0,False,36,763,784.46
575881,11/11/11 13:39,,True,1,1,1.34
575882,11/11/11 13:40,16671.0,True,1,144,152.64
575884,11/11/11 13:46,12685.0,False,22,203,413.12
575885,11/11/11 13:46,16460.0,True,17,140,302.62
575886,11/11/11 13:57,12517.0,False,76,317,492.94
575887,11/11/11 14:03,17243.0,True,7,124,424.2
575888,11/11/11 14:04,12517.0,False,1,3,54.0
575889,11/11/11 14:09,16433.0,True,17,106,184.26
575890,11/11/11 14:09,15602.0,True,7,136,125.04
575891,11/11/11 14:12,15692.0,True,12,138,191.04
575892,11/11/11 14:22,16332.0,True,19,131,202.31
575893,11/11/11 14:23,17088.0,True,16,121,239.28
575894,11/11/11 14:25,12748.0,True,3,787,220.7
575895,11/11/11 14:50,17052.0,True,92,261,413.75
575896,11/11/11 14:52,12480.0,False,40,611,1136.6799999999998
575897,11/11/11 14:53,15492.0,True,7,156,171.72
575898,11/11/11 15:08,16368.0,True,26,124,302.48
575899,11/11/11 15:13,16133.0,True,16,191,359.9
575900,11/11/11 15:14,,True,6,7,22.79
575901,11/11/11 15:19,,True,1,1,1.69
575902,11/11/11 15:20,15544.0,True,37,491,446.02
575903,11/11/11 15:24,13557.0,True,18,322,343.38
575904,11/11/11 15:28,18014.0,True,32,68,166.42
575905,11/11/11 15:49,13732.0,True,33,498,491.86
575906,11/11/11 15:50,,True,14,83,96.92
575907,11/11/11 15:52,,True,1,-10,0.0
575908,11/11/11 15:54,13091.0,True,21,466,345.82
575909,11/11/11 16:02,,True,1,-220,0.0
575910,11/11/11 16:05,14836.0,True,1,2,3.0
575911,11/11/11 16:13,17314.0,True,17,234,315.72
575912,11/11/11 16:20,,True,1,-7,0.0
575914,11/11/11 16:31,17071.0,True,20,316,432.16
575915,11/11/11 16:33,15903.0,True,9,456,1405.2
575916,11/11/11 16:49,12691.0,False,2,97,176.39999999999998
575917,11/11/11 16:57,13895.0,True,35,418,681.96
575918,11/11/11 16:58,17191.0,True,55,307,532.17
575919,11/11/11 17:00,15311.0,True,83,2683,4041.18
575920,11/11/11 17:01,15473.0,True,1,120,306.0
575922,11/11/11 17:10,15681.0,True,14,260,479.8
575923,11/11/11 17:11,17069.0,True,31,361,501.56
575924,11/11/11 17:13,17069.0,True,8,89,149.23
575925,11/11/11 17:14,,True,2,3,5.0
575928,11/11/11 17:18,,True,1,6,7.5
575929,11/11/11 17:23,13310.0,True,20,192,314.38
575930,11/11/11 17:58,,True,526,1226,4526.33
575931,11/13/11 10:35,16560.0,True,36,331,509.23
575932,11/13/11 10:35,16923.0,True,46,257,449.87
575933,11/13/11 10:41,14911.0,False,8,1200,1285.4399999999998
575934,11/13/11 11:15,,True,2,4,4.199999999999999
575935,11/13/11 11:20,17838.0,True,16,458,466.6
575936,11/13/11 11:21,17041.0,True,24,412,330.68
575937,11/13/11 11:24,12935.0,True,18,255,281.58
575938,11/13/11 11:30,17790.0,True,29,112,273.51
575939,11/13/11 11:37,13004.0,True,19,178,316.54
575941,11/13/11 11:39,16438.0,True,25,93,180.51
575942,11/13/11 11:44,15599.0,True,23,357,312.91
575943,11/13/11 11:44,17920.0,True,52,131,255.54
575944,11/13/11 11:46,16571.0,True,28,348,524.9
575945,11/13/11 11:48,15864.0,True,2,288,305.28000000000003
575946,11/13/11 11:50,13892.0,True,1,24,61.2
575947,11/13/11 11:50,,True,203,574,4357.43
575948,11/13/11 11:51,14661.0,True,4,35,107.95
575949,11/13/11 11:51,16711.0,True,7,236,445.56
575950,11/13/11 11:53,16983.0,True,24,356,433.04
575951,11/13/11 11:54,13450.0,True,9,364,316.44
575952,11/13/11 11:55,16015.0,True,60,240,201.52
575954,11/13/11 12:03,17211.0,True,41,356,433.0
575955,11/13/11 12:05,14044.0,True,24,57,110.71
575956,11/13/11 12:17,14487.0,True,19,91,152.19
575957,11/13/11 12:19,13170.0,True,32,147,116.01
575958,11/13/11 12:23,15021.0,True,7,10,32.17
575959,11/13/11 12:27,14547.0,True,90,700,1117.08
575960,11/13/11 12:28,15429.0,True,35,71,154.29
575961,11/13/11 12:29,16794.0,True,13,36,125.48
575964,11/13/11 12:31,15021.0,True,51,69,212.27
575965,11/13/11 12:32,13426.0,True,28,325,342.95
575966,11/13/11 12:38,13984.0,True,4,32,101.18
575967,11/13/11 12:40,16794.0,True,1,1,2.95
575968,11/13/11 12:47,14882.0,True,5,92,341.8
575969,11/13/11 12:47,13571.0,True,28,191,228.97
575970,11/13/11 12:50,16416.0,True,20,127,372.68
575971,11/13/11 13:00,13700.0,True,9,138,308.1
575972,11/13/11 13:01,14499.0,True,106,310,444.36
575973,11/13/11 13:03,,False,55,490,1068.91
575974,11/13/11 13:05,,False,1,8,31.6
575975,11/13/11 13:18,13536.0,True,40,473,672.99
575976,11/13/11 13:26,15271.0,True,16,80,183.14
575977,11/13/11 13:27,17287.0,True,23,88,183.81
575978,11/13/11 13:27,15903.0,True,6,138,471.6
575979,11/13/11 13:30,14784.0,True,11,181,175.31
575981,11/13/11 13:41,15500.0,True,22,198,312.24
575982,11/13/11 13:42,13798.0,True,21,407,718.71
575983,11/13/11 13:45,13379.0,True,39,126,136.74
575984,11/13/11 13:50,17068.0,True,8,68,141.44
575985,11/13/11 14:09,17841.0,True,84,241,515.55
575986,11/13/11 14:11,13018.0,True,15,121,240.05
575987,11/13/11 14:14,13018.0,True,2,12,29.82
575988,11/13/11 14:18,13018.0,True,6,54,108.3
575989,11/13/11 14:20,14698.0,True,65,159,339.18
576014,11/13/11 14:29,17218.0,True,46,149,272.47
576019,11/13/11 14:31,12865.0,False,37,375,586.85
576025,11/13/11 14:34,13232.0,True,21,72,121.4
576045,11/13/11 14:42,15022.0,True,31,112,288.3
576050,11/13/11 14:44,15022.0,True,1,1,39.95
576051,11/13/11 14:45,14911.0,False,69,945,2068.49
576052,11/13/11 14:48,15787.0,True,71,195,368.79
576053,11/13/11 14:53,16726.0,True,83,436,586.83
576054,11/13/11 14:55,15787.0,True,51,59,87.21000000000001
576055,11/13/11 15:02,15449.0,True,20,296,326.82
576056,11/13/11 15:04,17720.0,True,13,158,308.34
576057,11/13/11 15:05,15861.0,True,43,203,219.79
576058,11/13/11 15:15,15654.0,True,9,329,595.02
576059,11/13/11 15:19,15411.0,True,44,124,367.62
576060,11/13/11 15:25,13681.0,True,14,68,179.67000000000002
576061,11/13/11 15:29,13146.0,True,17,154,228.91
576062,11/13/11 15:30,12867.0,True,105,924,1011.08
576063,11/13/11 15:37,15502.0,True,11,115,330.45
576064,11/13/11 15:37,12508.0,False,17,69,123.08
576065,11/13/11 15:42,15005.0,True,48,237,340.41
576066,11/13/11 15:44,16898.0,True,59,169,189.34
576067,11/13/11 15:48,14227.0,True,15,187,319.06
576068,11/13/11 15:52,14788.0,True,15,193,368.45
576069,11/13/11 15:57,13603.0,True,27,164,164.34
576070,11/13/11 15:58,13451.0,True,70,385,512.76
576071,11/13/11 16:03,18069.0,True,88,206,254.7
576073,11/13/11 16:13,16930.0,True,23,152,173.44
576074,11/13/11 16:14,13178.0,True,11,168,306.48
576075,11/13/11 16:16,15861.0,True,93,406,487.21
576076,11/13/11 16:18,14382.0,True,131,1237,626.0699999999999
576077,11/13/11 16:22,16720.0,True,27,182,155.24
576078,11/13/11 16:22,14432.0,True,96,451,581.07
576079,11/13/11 16:24,16877.0,True,24,69,134.77
576080,11/14/11 8:10,18211.0,True,3,24,49.2
576081,11/14/11 8:16,15203.0,True,24,289,310.08
576082,11/14/11 8:22,12428.0,False,15,150,408.34
576083,11/14/11 8:22,17404.0,False,11,1060,1238.48
576084,11/14/11 8:27,15365.0,True,1,12,15.0
576085,11/14/11 8:28,15365.0,True,11,146,218.72
576086,11/14/11 8:29,15365.0,True,8,51,135.45
576087,11/14/11 8:31,12689.0,False,38,347,736.5799999999999
576088,11/14/11 8:41,17450.0,True,8,340,1314.94
576089,11/14/11 8:56,17663.0,True,13,99,303.63
576090,11/14/11 8:56,17450.0,True,9,1376,3174.4
576091,11/14/11 9:00,16779.0,True,16,158,319.3
576092,11/14/11 9:00,18263.0,True,16,420,401.76
576093,11/14/11 9:05,17744.0,True,25,574,303.06
576094,11/14/11 9:12,16401.0,True,10,316,309.48
576095,11/14/11 9:13,14904.0,True,22,593,396.96
576096,11/14/11 9:20,13549.0,True,4,26,86.0
576097,11/14/11 9:21,14494.0,True,7,92,139.56
576098,11/14/11 10:01,14862.0,True,27,342,537.1
576099,11/14/11 10:28,13021.0,True,27,405,392.57
576109,11/14/11 10:33,,True,1,180,0.0
576110,11/14/11 10:33,,True,1,5,0.0
576111,11/14/11 10:33,15113.0,True,1,24,78.0
576112,11/14/11 10:34,14902.0,True,20,218,332.66
576121,11/14/11 10:38,14530.0,True,27,344,379.79
576137,11/14/11 10:45,15482.0,True,13,680,1617.56
576141,11/14/11 10:47,14911.0,False,23,206,348.21000000000004
576147,11/14/11 10:49,16303.0,True,33,634,1324.3
576148,11/14/11 10:50,15671.0,True,9,249,321.48
576172,11/14/11 11:00,15482.0,True,15,448,1355.56
576175,11/14/11 11:02,15291.0,True,7,366,318.12
576176,11/14/11 11:04,16936.0,True,57,173,262.68
576179,11/14/11 11:09,13694.0,True,18,2244,3419.64
576180,11/14/11 11:11,13694.0,True,9,946,1419.5800000000002
576181,11/14/11 11:19,15572.0,True,42,301,545.83
576182,11/14/11 11:21,12938.0,True,9,140,114.14
576184,11/14/11 11:24,14735.0,True,5,40,93.5
576185,11/14/11 11:25,,True,1,-130,0.0
576186,11/14/11 11:25,14735.0,True,10,66,276.3
576187,11/14/11 11:25,17228.0,True,19,152,229.04
576188,11/14/11 11:26,15168.0,True,5,52,106.56
576189,11/14/11 11:33,14684.0,True,82,247,313.13
576190,11/14/11 11:46,15039.0,True,19,61,137.58
576191,11/14/11 11:54,17377.0,True,22,105,213.61
576192,11/14/11 11:57,,True,1,4,0.0
576193,11/14/11 11:57,,True,1,-8,0.0
576196,11/14/11 12:07,17658.0,True,10,400,277.82
576198,11/14/11 12:12,17538.0,True,9,134,98.42
576200,11/14/11 12:14,15572.0,True,31,145,256.76
576201,11/14/11 12:18,14606.0,True,29,46,109.65
576202,11/14/11 12:22,13767.0,True,9,404,915.4
576212,11/14/11 12:45,18082.0,True,73,621,703.37
576213,11/14/11 12:47,18117.0,True,74,618,320.72
576214,11/14/11 12:49,15863.0,True,16,17,59.64
576215,11/14/11 12:55,17652.0,True,13,141,284.12
576217,11/14/11 12:56,17081.0,True,41,53,178.26
576219,11/14/11 12:58,15838.0,True,16,1600,3134.96
576220,11/14/11 13:00,15838.0,True,3,322,1023.42
576221,11/14/11 13:01,15838.0,True,1,100,179.0
576222,11/14/11 13:02,12490.0,False,19,322,411.72
576224,11/14/11 13:08,15458.0,True,7,156,161.64
576225,11/14/11 13:10,13277.0,True,1,30,49.5
576228,11/14/11 13:12,15033.0,True,68,269,281.43
576234,11/14/11 13:27,,False,1,1,326.1
576236,11/14/11 13:31,13755.0,True,80,189,374.25
576237,11/14/11 13:32,12971.0,True,2,12,65.4
576238,11/14/11 13:32,17769.0,True,1,3,6.24
576239,11/14/11 13:33,15694.0,True,8,94,291.5
576245,11/14/11 13:40,12553.0,False,23,225,518.12
576246,11/14/11 13:42,17566.0,True,65,292,414.26
576249,11/14/11 13:47,17811.0,True,77,253,390.93
576250,11/14/11 13:50,,True,1,-74,0.0
576251,11/14/11 13:51,16207.0,True,19,140,394.38
576252,11/14/11 13:55,14418.0,True,44,774,889.46
576253,11/14/11 13:57,15125.0,True,2,200,358.0
576254,11/14/11 14:02,16422.0,True,16,886,933.14
576255,11/14/11 14:09,15993.0,True,90,328,419.72
576256,11/14/11 14:09,15953.0,True,19,110,261.32
576257,11/14/11 14:17,12757.0,False,1,30,49.5
576258,11/14/11 14:17,,True,1,11,0.0
576259,11/14/11 14:18,12957.0,True,18,162,407.92
576269,11/14/11 14:23,12762.0,False,21,195,461.59
576274,11/14/11 14:24,17793.0,True,58,232,323.04
576275,11/14/11 14:28,17044.0,True,6,504,948.48
576299,11/14/11 14:38,,True,1,16,0.0
576300,11/14/11 14:39,15058.0,True,61,77,231.8
576301,11/14/11 14:40,14667.0,True,19,213,260.7
576302,11/14/11 14:41,,True,1,46,0.0
576303,11/14/11 14:51,15532.0,True,53,146,355.14
576317,11/14/11 14:57,15781.0,True,9,114,134.16
576318,11/14/11 14:57,15058.0,True,15,124,249.15
576321,11/14/11 14:59,14953.0,True,55,225,289.82
576322,11/14/11 15:03,12642.0,False,12,167,354.85
576323,11/14/11 15:10,16161.0,True,39,141,271.95
576326,11/14/11 15:18,16504.0,True,86,524,484.38
576327,11/14/11 15:19,12476.0,False,10,72,243.53
576328,11/14/11 15:19,13577.0,True,16,194,493.8
576329,11/14/11 15:22,,True,518,1229,4662.17
576336,11/14/11 15:26,,True,1,16,0.0
576339,11/14/11 15:27,14096.0,True,542,2175,8425.539999999999
576345,11/14/11 15:37,12374.0,False,33,342,742.9300000000001
576346,11/14/11 15:37,13835.0,True,6,46,91.66
576347,11/14/11 15:38,13268.0,True,2,2,8.2
576349,11/14/11 15:41,16519.0,True,8,30,111.38
576351,11/14/11 15:51,17235.0,True,19,98,208.16
576352,11/14/11 15:51,16478.0,True,5,50,95.1
576353,11/14/11 16:17,15050.0,True,20,299,458.91
576354,11/14/11 16:17,13881.0,True,7,656,938.4
576355,11/14/11 16:28,13089.0,True,30,596,1364.74
576356,11/14/11 16:30,15681.0,True,7,106,243.14
576357,11/14/11 16:57,15660.0,True,18,172,327.02
576358,11/14/11 16:58,15660.0,True,1,6,17.34
576359,11/14/11 16:59,14680.0,True,7,469,1167.6
576361,11/14/11 17:10,14910.0,True,1,6,7.5
576362,11/14/11 17:11,14755.0,True,25,315,657.29
576364,11/14/11 17:40,15009.0,True,87,279,592.5600000000001
576365,11/14/11 17:55,,True,99,13956,50653.91
576366,11/14/11 18:30,,True,1,-50,0.0
576367,11/14/11 18:31,,True,1,-65,0.0
576368,11/14/11 18:33,,True,1,-864,0.0
576369,11/14/11 18:35,,True,1,-288,0.0
576370,11/15/11 8:00,15981.0,True,15,336,558.6
576371,11/15/11 8:07,14911.0,False,18,534,405.07
576372,11/15/11 8:32,15144.0,True,20,314,696.24
576373,11/15/11 8:43,12640.0,False,9,40,332.23
576374,11/15/11 8:50,13777.0,True,19,3154,6260.900000000001
576376,11/15/11 9:11,16341.0,True,11,278,383.48
576377,11/15/11 9:12,16341.0,True,3,34,56.5
576378,11/15/11 9:15,15628.0,True,15,186,303.93
576379,11/15/11 9:21,16423.0,True,18,230,346.12
576380,11/15/11 9:23,15419.0,True,8,230,135.86
576381,11/15/11 9:26,12839.0,True,31,380,508.42
576382,11/15/11 9:30,12883.0,True,2,9,32.550000000000004
576383,11/15/11 9:31,12883.0,True,13,65,216.47
576384,11/15/11 9:32,12883.0,True,8,54,162.82
576385,11/15/11 9:41,17314.0,True,1,7,34.65
576386,11/15/11 9:42,13777.0,True,2,106,224.66
576387,11/15/11 9:55,15582.0,True,8,46,141.4
576388,11/15/11 10:00,17510.0,True,20,214,308.48
576389,11/15/11 10:05,12748.0,True,1,1,850.5
576390,11/15/11 10:13,12569.0,False,7,56,130.85
576391,11/15/11 10:13,,True,68,690,3153.19
576392,11/15/11 10:17,15105.0,True,6,114,332.46000000000004
576394,11/15/11 10:32,12415.0,False,26,2890,4925.8
576395,11/15/11 10:38,16168.0,True,2,12,61.2
576396,11/15/11 10:41,16164.0,True,8,103,242.22000000000003
576398,11/15/11 10:48,15758.0,True,9,47,205.25
576399,11/15/11 10:50,12684.0,False,30,441,476.99
576400,11/15/11 10:51,13632.0,True,17,288,452.14
576403,11/15/11 10:56,15214.0,True,6,103,108.43
576404,11/15/11 11:09,,True,1,18,0.0
576405,11/15/11 11:14,13735.0,True,25,166,483.99
576406,11/15/11 11:17,13692.0,True,21,491,616.74
576407,11/15/11 11:18,,True,1,-57,0.0
576410,11/15/11 11:20,,True,1,-16,0.0
576411,11/15/11 11:20,,True,1,-117,0.0
576412,11/15/11 11:21,13455.0,True,16,164,365.4
576413,11/15/11 11:21,,True,1,-22,0.0
576414,11/15/11 11:21,,True,1,14,0.0
